"Latest: Wavelength (nm)","Latest: Intensity (rel)"
619.1,0.0162764595678
619.9,0.0161891440536
620.6,0.0153482024024
621.4,0.0156966167358
622.1,0.0156186261794
622.9,0.0160653764316
623.6,0.0164154862118
624.4,0.0165706196011
625.1,0.0168563023999
625.9,0.0165256902588
626.6,0.0167028644575
627.4,0.0156398192654
628.1,0.0159653450658
628.9,0.0156533828404
629.6,0.0167486415232
630.4,0.0166926917762
631.1,0.0170334765986
631.9,0.0162951094835
632.6,0.0161645600739
633.4,0.0159543246611
634.1,0.0163374956554
634.8,0.0161662555208
635.6,0.0161374329239
636.3,0.0160916558582
637.1,0.0157618914405
637.8,0.0158882022329
638.6,0.0157101803108
639.3,0.0161501487755
640.1,0.0159068521486
640.8,0.0159221111705
641.6,0.016232377949
642.3,0.01629426176
643.1,0.0162561142053
643.8,0.0158949840204
644.6,0.0161170875614
645.3,0.0155847172418
646.1,0.0157042462467
646.8,0.015540635623
647.6,0.0166197875605
648.3,0.016674889584
649.1,0.0164510905962
649.8,0.0159924722159
650.5,0.0160094266846
651.3,0.0163620796351
652,0.0159492383205
652.8,0.0161509964989
653.5,0.0163993794664
654.3,0.0170546696846
655,0.0163900545086
655.8,0.0158441206141
656.5,0.0156389715419
657.3,0.0161925349474
658,0.0164917813213
658.8,0.016599442198
659.5,0.0164892381509
660.3,0.016557056026
661,0.0162612005459
661.8,0.0160340106644
662.5,0.0160204470893
663.3,0.0159678882361
664,0.0160297720472
664.8,0.0160365538347
665.5,0.0166070717089
666.2,0.016993633597
667,0.0166409806465
667.8,0.0163171502929
668.5,0.0155906513059
669.2,0.0155041835152
670,0.0152388460789
670.7,0.0154609496198
671.5,0.0156983121826
672.2,0.0158449683375
672.9,0.0158500546782
673.7,0.0155635241559
674.4,0.015583021795
675.2,0.0159704314065
675.9,0.0166698032434
676.7,0.0168834295499
677.4,0.0165485787917
678.1,0.0167825504607
678.9,0.0166791282012
679.6,0.0171996303926
680.4,0.0166486101574
681.1,0.0166536964981
681.9,0.0161052194332
682.6,0.0159136339361
683.3,0.0162154234802
684.1,0.0159051567017
684.8,0.0159263497876
685.6,0.0151913735663
686.3,0.0153727863822
687.1,0.0152337597382
687.8,0.0155948899231
688.5,0.015430431576
689.3,0.0154660359604
690,0.015264277782
690.8,0.0158661614235
691.5,0.0158466637844
692.3,0.0160797877301
693,0.0154880767698
693.7,0.0159856904284
694.5,0.0159517814908
695.2,0.0164154862118
696,0.015990776769
696.7,0.0164553292134
697.5,0.0159119384892
698.2,0.0162603528225
698.9,0.0155796309012
699.7,0.015907699872
700.4,0.015631342031
701.2,0.0157991912718
701.9,0.0156830531607
702.7,0.015588955859
703.4,0.0156440578826
704.1,0.0157822368031
704.9,0.0158975271907
705.6,0.0158263184219
706.4,0.0157008553529
707.1,0.0155804786247
707.9,0.0153092071243
708.7,0.0156160830091
709.5,0.015637276095
710.2,0.0160085789612
711,0.0155575900918
711.8,0.0158509024016
712.6,0.015617778456
713.3,0.0156525351169
714.1,0.0152032416944
714.9,0.0154100862135
715.6,0.0156059103278
716.4,0.0157390029077
717.2,0.0156245602435
718,0.0161476056051
718.7,0.0163239320804
719.5,0.0161204784551
720.3,0.0159356747455
721.1,0.0161128489442
721.8,0.0163171502929
722.6,0.0158178411875
723.4,0.0155948899231
724.2,0.0154236497885
724.9,0.015457558726
725.7,0.0152931003789
726.5,0.0158025821656
727.3,0.0166002899214
728,0.0165239948119
728.8,0.0160535083035
729.6,0.0158958317439
730.4,0.0162510278647
731.1,0.0161179352848
731.9,0.0160001017268
732.7,0.015658469181
733.4,0.0158025821656
734.2,0.015312598018
735,0.0153888931275
735.8,0.01556945822
736.5,0.015894136297
737.3,0.0159153293829
738.1,0.0151998508007
738.9,0.0151795054381
739.6,0.0148531319142
740.4,0.0152320642913
741.2,0.0149794427066
742,0.0154804472589
742.7,0.0157907140375
743.5,0.0159322838517
744.3,0.0156338852013
745.1,0.0153592228072
745.8,0.0152566482711
746.6,0.0151735713741
747.4,0.0152413892492
748.1,0.0157466324186
748.9,0.0156499919466
749.7,0.0156762713732
750.5,0.0149845290472
751.2,0.0155728491137
752,0.0158390342735
752.8,0.015768673228
753.6,0.0152388460789
754.3,0.0151269465849
755.1,0.0154745131948
755.9,0.0158000389953
756.7,0.0154855335995
757.4,0.0154626450667
758.2,0.0156576214576
759,0.0162077939693
759.8,0.0165426447276
760.5,0.0166833668184
761.3,0.0164510905962
762.1,0.016170494138
762.9,0.0158152980172
763.6,0.0157449369718
764.4,0.0156813577139
765.2,0.0158831158923
765.9,0.0155567423684
766.7,0.0153583750837
767.5,0.0146183125217
768.3,0.0151769622678
769,0.0156338852013
769.8,0.0162128803099
770.6,0.0158771818282
771.4,0.0156406669888
772.1,0.0152752981867
772.9,0.0161255647957
773.7,0.0161679509677
774.5,0.016301891271
775.2,0.0153846545103
776,0.0149972448988
776.8,0.0152998821664
777.6,0.0150158948145
778.3,0.0156016717106
779.1,0.0154024567025
779.9,0.0164409179149
780.6,0.0160560514738
781.4,0.0163493637836
782.2,0.0160340106644
783,0.0163595364648
783.7,0.0160212948128
784.5,0.0161382806473
785.3,0.0156627077982
786.1,0.0156220170732
786.8,0.015271907293
787.6,0.0156211693497
788.4,0.015679662267
789.2,0.0156415147122
789.9,0.0158534455719
790.7,0.0161136966676
791.5,0.0161891440536
792.3,0.01624000746
793,0.0160001017268
793.8,0.0160789400066
794.6,0.0155855649653
795.4,0.0159339792986
796.1,0.0154634927901
796.9,0.0156415147122
797.7,0.0152337597382
798.4,0.0158983749142
799.2,0.0154685791307
800,0.0152532573773
800.8,0.0149116248315
801.5,0.0152736027398
802.3,0.0159085475954
803.1,0.0158102116765
803.9,0.015851750125
804.6,0.0154109339369
805.4,0.0154736654714
806.2,0.0151896781194
807,0.0153880454041
807.7,0.0155262243246
808.5,0.0158051253359
809.3,0.0159297406814
810.1,0.0159577155549
810.8,0.0161450624348
811.6,0.0157559573765
812.4,0.0154083907666
813.1,0.0154219543416
813.9,0.015894136297
814.7,0.0161026762629
815.5,0.0158347956563
816.2,0.0160085789612
817,0.0160560514738
817.8,0.0160026448971
818.6,0.0156652509685
819.3,0.0156423624357
820.1,0.0154914676636
820.9,0.0152151098226
821.7,0.0157135712045
822.4,0.0159611064486
823.2,0.016066224155
824,0.0157712163984
824.8,0.0154914676636
825.5,0.015132880649
826.3,0.0148955180862
827.1,0.0154058475963
827.8,0.0159865381518
828.6,0.0157746072921
829.4,0.0154592541729
830.2,0.0153210752524
830.9,0.0158305570391
831.7,0.0157576528233
832.6,0.0160670718785
833.4,0.0160535083035
834.3,0.0162340733959
835.1,0.015824622975
836,0.0156788145435
836.8,0.0158119071234
837.7,0.0156296465841
838.5,0.015036240177
839.4,0.0147878572095
840.2,0.0151091443927
841.1,0.0154287361291
841.9,0.0154117816604
842.8,0.0153855022338
843.6,0.0151362715428
844.5,0.0156906826717
845.3,0.0153999135322
846.2,0.0155033357917
847,0.0153770249994
847.9,0.015374481829
848.7,0.0158347956563
849.6,0.0154049998728
850.4,0.0151633986928
851.3,0.0151659418631
852.1,0.0151260988615
853,0.0158568364657
853.8,0.0151133830099
854.7,0.0147319074625
855.5,0.0144911540059
856.4,0.0151133830099
857.2,0.01514051016
858.1,0.015105753499
858.9,0.0149768995363
859.8,0.0149565541738
860.6,0.0146513737358
861.5,0.0144377474293
862.3,0.0147751413579
863.2,0.0149794427066
864,0.0152481710367
864.9,0.0153397251681
865.7,0.0154270406822
866.6,0.015637276095
867.4,0.0158915931267
868.3,0.0163900545086
869.1,0.016529928876
870,0.016800352653
870.8,0.0164163339352
871.7,0.0161967735646
872.5,0.0155211379839
873.4,0.0157330688436
874.2,0.0153914362978
875.1,0.0152066325882
875.9,0.0147759890813
876.8,0.0150404787942
877.6,0.015714418928
878.5,0.0159170248298
879.3,0.0160899604113
880.2,0.0156304943075
881,0.0154414519807
881.9,0.0149480769394
882.7,0.0157644346109
883.6,0.0158636182532
884.4,0.016245941524
885.3,0.0151498351178
886.1,0.0150294583895
887,0.0147098666531
887.8,0.0150701491146
888.7,0.0151769622678
889.5,0.0151260988615
890.4,0.0158559887422
891.2,0.0160238379831
892.1,0.0164782177462
892.9,0.0155024880683
893.8,0.0153159889118
894.6,0.0149692700253
895.5,0.014912472555
896.3,0.0145564287107
897.2,0.0145437128591
898,0.0152083280351
898.9,0.015631342031
899.7,0.0158008867187
