"Latest: Wavelength (nm)","Latest: Intensity (rel)"
623.6,0.488304934598
624.4,0.495818307435
625.1,0.500299373532
625.9,0.504521036257
626.6,0.508044174868
627.4,0.514864109933
628.1,0.52326504921
628.9,0.531776192535
629.6,0.538078168578
630.4,0.544870976493
631.1,0.550983910209
631.9,0.559003373939
632.6,0.565105287251
633.4,0.571876902079
634.1,0.575656900893
634.8,0.582476835957
635.6,0.585468451972
636.3,0.592149360393
637.1,0.593212405585
637.8,0.59599209074
638.6,0.597209421598
639.3,0.600344302875
640.1,0.604254851097
640.8,0.606975195612
641.6,0.608188287853
642.3,0.608551961208
643.1,0.608296796453
643.8,0.607296482795
644.6,0.606630172173
645.3,0.60621054907
646.1,0.603446122937
646.8,0.600546908776
647.6,0.599243110128
648.3,0.601473470495
649.1,0.602159278757
649.8,0.602441570662
650.5,0.599328730195
651.3,0.598768385002
652,0.59805544959
652.8,0.600115417546
653.5,0.600105244865
654.3,0.598738714682
655,0.595416486525
655.8,0.594565372193
656.5,0.593399752465
657.3,0.597573094954
658,0.598637835593
658.8,0.599990802201
659.5,0.598815857515
660.3,0.600397709451
661,0.601400566279
661.8,0.602233030696
662.5,0.603066342836
663.3,0.59891588888
664,0.599465213669
664.8,0.60057742682
665.5,0.606352966608
666.2,0.609334409942
667,0.611955570815
667.8,0.613035570475
668.5,0.611598679247
669.2,0.612902477896
670,0.61366542899
670.7,0.613971457152
671.5,0.61540834838
672.2,0.62020561532
672.9,0.626712740436
673.7,0.632694277019
674.4,0.639423505676
675.2,0.647472639726
675.9,0.652291099752
676.7,0.660250375118
677.4,0.668816620466
678.1,0.675296618431
678.9,0.682240321118
679.6,0.689441731729
680.4,0.697432372863
681.1,0.704283673694
681.9,0.712979620729
682.6,0.724575629647
683.3,0.734875469427
684.1,0.745872985597
684.8,0.757975933132
685.6,0.771464060765
686.3,0.780484685876
687.1,0.789011088223
687.8,0.799364334579
688.5,0.810269448895
689.3,0.817585302171
690,0.821726431169
690.8,0.827800369607
691.5,0.834505014284
692.3,0.839317540246
693,0.840598450362
693.7,0.839656629621
694.5,0.838537634682
695.2,0.839454871443
696,0.840343285607
696.7,0.843198418148
697.5,0.84283644024
698.2,0.840396692183
698.9,0.835410382917
699.7,0.829258453922
700.4,0.824091579563
701.2,0.81755054551
701.9,0.812790578402
702.7,0.810665335741
703.4,0.805974034231
704.1,0.799700880785
704.9,0.792357052635
705.6,0.784630901215
706.4,0.777543085544
707.1,0.770091596518
707.9,0.763285225028
708.7,0.754672354891
709.5,0.74587129015
710.2,0.734945830472
711,0.724460339259
711.8,0.708232369472
712.6,0.690154667141
713.3,0.670687546095
714.1,0.653488932971
714.9,0.638869094547
715.6,0.624846901147
716.4,0.608412086841
717.2,0.59017162161
718,0.57027216161
718.7,0.552870942584
719.5,0.534201529293
720.3,0.515939870976
721.1,0.499442325136
721.8,0.483908640845
722.6,0.466487076456
723.4,0.447214931801
724.2,0.428423446335
724.9,0.409676890211
725.7,0.392271432568
726.5,0.3765215788
727.3,0.365622398549
728,0.354524003289
728.8,0.343175529615
729.6,0.332739206361
730.4,0.324168722396
731.1,0.317500529827
731.9,0.312433686834
732.7,0.308473122928
733.4,0.306450454804
734.2,0.30464989022
735,0.302680628672
735.8,0.302231335249
736.5,0.303029043005
737.3,0.306549638446
738.1,0.309191144681
738.9,0.311952179921
739.6,0.315996668447
740.4,0.322174029145
741.2,0.329954434865
742,0.337063443622
742.7,0.344426769411
743.5,0.350070064342
744.3,0.35566080042
745.1,0.364466951502
745.8,0.37582644558
746.6,0.387043522121
747.4,0.397785873537
748.1,0.410080406568
748.9,0.422775065063
749.7,0.432923162348
750.5,0.443176377339
751.2,0.453449089969
752,0.464878945093
752.8,0.477068360418
753.6,0.487463145224
754.3,0.496161635428
755.1,0.504210769479
755.9,0.513240719548
756.7,0.523365080576
757.4,0.533029975501
758.2,0.542820333494
759,0.550382874291
759.8,0.555856624535
760.5,0.565223120809
761.3,0.572035426363
762.1,0.578246695998
762.9,0.58193514068
763.6,0.588886472877
764.4,0.598369954986
765.2,0.604925400337
765.9,0.610227062723
766.7,0.614726778736
767.5,0.623423573493
768.3,0.634498232497
769,0.641555530124
769.8,0.650359138035
770.6,0.655570941736
771.4,0.661781363648
772.1,0.664359290625
772.9,0.670545128557
773.7,0.67684456143
774.5,0.680852597848
775.2,0.683130430728
776,0.686234793961
776.8,0.687206285022
777.6,0.686726473555
778.3,0.684499504082
779.1,0.683072785534
779.9,0.684019692615
780.6,0.685782109645
781.4,0.683332188907
782.2,0.67866886227
783,0.671070717089
783.7,0.666324313556
784.5,0.660149496028
785.3,0.652585259785
786.1,0.648618761815
786.8,0.640016912083
787.6,0.632622220527
788.4,0.623923730322
789.2,0.619194281258
789.9,0.611883514322
790.7,0.60226354874
791.5,0.590788764274
792.3,0.584006976764
793,0.578178030399
793.8,0.573894483864
794.6,0.568797122827
795.4,0.562830845265
796.1,0.558360799573
796.9,0.554153548146
797.7,0.549848808525
798.4,0.545099014098
799.2,0.537723820181
800,0.531866051219
800.8,0.526064232005
801.5,0.523114154438
802.3,0.522274908234
803.1,0.521633181591
803.9,0.519844485135
804.6,0.515635538262
805.4,0.512995727474
806.2,0.510750955808
807,0.507184583302
807.7,0.50291205717
808.5,0.498525936099
809.3,0.496982231717
810.1,0.495248637285
810.8,0.494043174555
811.6,0.492877554827
812.4,0.494704398837
813.1,0.49491717742
813.9,0.493638810474
814.7,0.487902265965
815.5,0.485337054839
816.2,0.482597212685
817,0.479241923315
817.8,0.475266100387
818.6,0.471541203598
819.3,0.469484626535
820.1,0.467714579995
820.9,0.466632037164
821.7,0.460616591643
822.4,0.454318854217
823.2,0.447699829608
824,0.44402240533
824.8,0.436739613269
825.5,0.429356789841
826.3,0.424952018853
827.1,0.420559963717
827.8,0.415452429999
828.6,0.408580783805
829.4,0.403675008265
830.2,0.398799750769
830.9,0.392245153141
831.7,0.385307384519
832.6,0.378369615897
833.4,0.371417435976
834.3,0.363100421319
835.1,0.354161177657
836,0.345622907183
836.8,0.337663631817
837.7,0.329084670617
838.5,0.322408848537
839.4,0.314308003357
840.2,0.306992997804
841.1,0.299149012826
841.9,0.292855514017
842.8,0.28590672499
843.6,0.278200918932
844.5,0.269193857396
845.3,0.260217313904
846.2,0.251205166027
847,0.242778795046
847.9,0.234581309394
848.7,0.225470825598
849.6,0.216584988513
850.4,0.207855132542
851.3,0.200066249587
852.1,0.192463018065
853,0.184684307791
853.8,0.177211625679
854.7,0.170456117596
855.5,0.163466637844
856.4,0.155694709358
857.2,0.147034366708
858.1,0.139943160143
858.9,0.132974873477
859.8,0.126150699796
860.6,0.118790764901
861.5,0.111646999483
862.3,0.106052024787
863.2,0.100167128676
864,0.0950502699999
864.9,0.0891407899087
865.7,0.0840307130202
866.6,0.0793919703636
867.4,0.07469727796
868.3,0.0698203250172
869.1,0.0657537956817
870,0.0627774386884
870.8,0.0597993862482
871.7,0.0559261378568
872.5,0.0522207387062
873.4,0.0493986673788
874.2,0.0466478048202
875.1,0.0445657960547
875.9,0.0424219034782
876.8,0.0408298788603
877.6,0.0389682781889
878.5,0.0376916066902
879.3,0.0370024075346
880.2,0.03575879725
881,0.0341735544196
881.9,0.0324789552656
882.7,0.0312395835982
883.6,0.0307182336834
884.4,0.0298357535838
885.3,0.0293890033316
886.1,0.0284683756771
887,0.0282250790502
887.8,0.027840212609
888.7,0.027094215983
889.5,0.0265296321728
890.4,0.026416037232
891.2,0.0262524266083
892.1,0.0256403702856
892.9,0.0245044208777
893.8,0.0241263362241
894.6,0.0240890363928
895.5,0.0241229453303
896.3,0.0240144367302
897.2,0.023913557641
898,0.0240949704568
898.9,0.0239101667472
899.7,0.0237643583157
