"Latest: Wavelength (nm)","Latest: Intensity (rel)"
613.9,0.249196442952
614.7,0.246020870951
615.4,0.242588438748
616.2,0.24169409052
616.9,0.238780465061
617.7,0.236484829989
618.4,0.232089383959
619.1,0.228863796275
619.9,0.227459966261
620.6,0.225093970143
621.4,0.222182040131
622.1,0.216638776566
622.9,0.213056297314
623.6,0.21007739715
624.4,0.208702389732
625.1,0.205353034426
625.9,0.202554699355
626.6,0.198337275247
627.4,0.195728830226
628.1,0.193002551648
628.9,0.190664530404
629.6,0.188596932937
630.4,0.186229241372
631.1,0.183375804278
631.9,0.181385349644
632.6,0.179054957911
633.4,0.176240516094
634.1,0.172760611378
634.8,0.169745259107
635.6,0.166787552029
636.3,0.163954460297
637.1,0.160108339055
637.8,0.156110475319
638.6,0.152704322542
639.3,0.149670320355
640.1,0.147768876682
640.8,0.143654874834
641.6,0.139942693896
642.3,0.13501826844
643.1,0.132318269288
643.8,0.128583199817
644.6,0.125448318541
645.3,0.122173562897
646.1,0.117204208099
646.8,0.112512058866
647.6,0.107866534422
648.3,0.105892186533
649.1,0.10364317625
649.8,0.100674448768
650.5,0.0959865381518
651.3,0.0923133524919
652,0.0887724116884
652.8,0.0870108423828
653.5,0.0845278604308
654.3,0.0823051295745
655,0.0790863236778
655.8,0.0763346133957
656.5,0.0736981935014
657.3,0.0725334214966
658,0.0712355569119
658.8,0.0691069233573
659.5,0.066857065351
660.3,0.0648818697388
661,0.063137254902
661.8,0.061407899087
662.5,0.0608161881268
663.3,0.0596488729517
664,0.0579042581148
664.8,0.0563088426032
665.5,0.0556628773429
666.2,0.0549185761637
667,0.0536503818994
667.8,0.0518252333359
668.5,0.0500492527318
669.2,0.0488565058535
670,0.0487327382315
670.7,0.0486928952299
671.5,0.0484750303061
672.2,0.0469296304774
672.9,0.0457826606648
673.7,0.044250824411
674.4,0.0439905733154
675.2,0.0435344981053
675.9,0.0431835406017
676.7,0.0422637606707
677.4,0.0421527089002
678.1,0.0413880623585
678.9,0.0410972932191
679.6,0.0401698837771
680.4,0.0395925841154
681.1,0.0394705119402
681.9,0.0391831336945
682.6,0.0386651746734
683.3,0.0381031340336
684.1,0.0378513601723
684.8,0.0377063994642
685.6,0.0374351279639
686.3,0.0373317057043
687.1,0.037854751066
687.8,0.037578393225
688.5,0.0368858031756
689.3,0.0358693827726
690,0.0351394928918
690.8,0.0353539669218
691.5,0.0351505132965
692.3,0.0351216906996
693,0.0347817536007
693.7,0.0348343124539
694.5,0.0351047362309
695.2,0.0348436374117
696,0.0335856158287
696.7,0.0329761026763
697.5,0.0319461186982
698.2,0.0323826962692
698.9,0.0316095724931
699.7,0.0320003729983
700.4,0.0315036070632
701.2,0.0311467154955
701.9,0.0302947534396
702.7,0.0292766375898
703.4,0.0292393377584
704.1,0.0292350991413
704.9,0.028726465078
705.6,0.0277846443376
706.4,0.0269326822817
707.1,0.0272454922306
707.9,0.0274133414715
708.7,0.0269708298365
709.5,0.0264325254529
710.2,0.0261010655884
711,0.0260239227554
711.8,0.0257551944254
712.6,0.0253677848139
713.3,0.0250651475463
714.1,0.0249981773946
714.9,0.0251414426557
715.6,0.0246980832973
716.4,0.0244259640735
717.2,0.0237435467053
718,0.0237732170257
718.7,0.0235036409722
719.5,0.0227788374321
720.3,0.0222396853251
721.1,0.0222040809406
721.8,0.0226432016819
722.6,0.0228280053915
723.4,0.0225999677865
724.2,0.0222566397938
724.9,0.0216208472148
725.7,0.0212224171986
726.5,0.02088502327
727.3,0.0212970168612
728,0.0210367657655
728.8,0.0209375821232
729.6,0.0208316166934
730.4,0.0203577392911
731.1,0.0205645838102
731.9,0.0201958241143
732.7,0.0208053372668
733.4,0.0206391834728
734.2,0.0207782101167
735,0.0204543797631
735.8,0.0201297016861
736.5,0.0197872214169
737.3,0.0196253062401
738.1,0.020144960708
738.9,0.0205984927477
739.6,0.0210494816171
740.4,0.0201475038783
741.2,0.0200228885328
742,0.0199406593593
742.7,0.020463704721
743.5,0.0198151962904
744.3,0.0195905495791
745.1,0.0194583047227
745.8,0.0201152903877
746.6,0.0201237676221
747.4,0.0204340344006
748.1,0.0203178962895
748.9,0.0205849291727
749.7,0.0204348821241
750.5,0.0201517424955
751.2,0.0196990581793
752,0.0191921195629
752.8,0.0192277239473
753.6,0.0192158558192
754.3,0.0192845214177
755.1,0.0190598747065
755.9,0.0192090740317
756.7,0.0194905182133
757.4,0.0197465306918
758.2,0.0198847096123
759,0.0196422607089
759.8,0.019584615515
760.5,0.0195863109619
761.3,0.0201364834736
762.1,0.0198575824623
762.9,0.0199694819562
763.6,0.0189259344032
764.4,0.0191861854988
765.2,0.0195981790901
765.9,0.0205205021914
766.7,0.0205298271492
767.5,0.0193302984834
768.3,0.0193269075897
769,0.0195473156837
769.8,0.0201644583471
770.6,0.0198219780779
771.4,0.0193116485678
772.1,0.0191293880284
772.9,0.0192896077584
773.7,0.0194227003382
774.5,0.0190242703221
775.2,0.0185656519417
776,0.0185300475573
776.8,0.0188835482312
777.6,0.0193336893772
778.3,0.0195659655994
779.1,0.0195507065775
779.9,0.0192395920755
780.6,0.0183248984851
781.4,0.0180264998347
782.2,0.017876452786
783,0.0183452438476
783.7,0.0182002831396
784.5,0.0184257775743
785.3,0.0182960758882
786.1,0.0186521197325
786.8,0.0183113349101
787.6,0.0186911150106
788.4,0.0186190585183
789.2,0.0182274102897
789.9,0.0179315548096
790.7,0.0178967981486
791.5,0.0182206285022
792.3,0.0181672219255
793,0.0172432033773
793.8,0.0168532505955
