"Latest: Wavelength (nm)","Latest: Intensity (rel)"
619.9,0.0163672083619
620.6,0.0163816196604
621.4,0.0160857641803
622.1,0.0162697201665
622.9,0.016394335512
623.6,0.0174522943635
624.4,0.0172123886303
625.1,0.0167495316328
625.9,0.0161883387164
626.6,0.016303629104
627.4,0.0164367216839
628.1,0.0162807405712
628.9,0.0160459211787
629.6,0.0161205208413
630.4,0.0157907564236
631.1,0.0160179463052
631.9,0.0161281503522
632.6,0.0164935191543
633.4,0.0164002695761
634.1,0.0162188567602
634.8,0.0158806151081
635.6,0.0162680247196
636.3,0.0168978832346
637.1,0.0172683383773
637.8,0.0168198926782
638.6,0.0165036918356
639.3,0.0167105363546
640.1,0.0165596415825
640.8,0.0161196731178
641.6,0.0158102540627
642.3,0.0163273653603
643.1,0.0167368157812
643.8,0.0166410230326
644.6,0.016919924044
645.3,0.0164392648542
646.1,0.0165240371981
646.8,0.0161603638429
647.6,0.0165816823919
648.3,0.0166469570967
649.1,0.01632482219
649.8,0.0160425302849
650.5,0.0158102540627
651.3,0.0161747751414
652,0.0160722006053
652.8,0.0163027813806
653.5,0.016000144113
654.3,0.01611034816
655,0.016284131465
655.8,0.0163222790197
656.5,0.0162909132525
657.3,0.0164723260683
658,0.0166647592889
658.8,0.0167842882938
659.5,0.0165384484966
660.3,0.016595245967
661,0.0169987623238
661.8,0.0169623102159
662.5,0.0168529538923
663.3,0.0163570356807
664,0.0161832523757
664.8,0.0163578834041
665.5,0.0162332680586
666.2,0.0161696888007
667,0.0158433152768
667.8,0.0157263294423
668.5,0.0153736764918
669.2,0.0156169731187
670,0.016179861482
670.7,0.0169495943643
671.5,0.016490975984
672.2,0.015909437705
672.9,0.015944194366
673.7,0.0166384798623
674.4,0.0172217135882
675.2,0.0171505048193
675.9,0.0171623729474
676.7,0.0169826555784
677.4,0.0165384484966
678.1,0.0164070513636
678.9,0.0162095318023
679.6,0.0160772869459
680.4,0.0158111017862
681.1,0.0161824046523
681.9,0.0168037859329
682.6,0.0168919491705
683.3,0.0167427498453
684.1,0.0168953400643
684.8,0.0169216194909
685.6,0.0169495943643
686.3,0.0166935818858
687.1,0.016719013589
687.8,0.0168309130829
688.5,0.0168758424252
689.3,0.0167300339937
690,0.0164273967261
690.8,0.0165274280919
691.5,0.0166817137577
692.3,0.0170021532175
693,0.0167003636734
693.7,0.0164570670464
694.5,0.0163053245509
695.2,0.0157195476548
696,0.0154024990887
696.7,0.0149803328162
697.5,0.0154465807075
698.2,0.0157271771657
698.9,0.0162103795258
699.7,0.0163722947026
700.4,0.0162781974009
701.2,0.0162459839102
701.9,0.01608322101
702.7,0.0157738019549
703.4,0.0154974441138
704.1,0.0153151835745
704.9,0.0158704424269
705.6,0.0158314471487
706.4,0.015737349847
707.1,0.0151795478243
707.9,0.0153711333215
708.7,0.0157356544001
709.5,0.0159280876207
710.2,0.0158763764909
711,0.0157975382111
711.8,0.0161900341633
712.6,0.0163205835728
713.3,0.0168309130829
714.1,0.0168538016158
714.9,0.0169394216831
715.6,0.0165359053262
716.4,0.0161866432695
717.2,0.0157085272501
718,0.0157890609767
718.7,0.0164011172995
719.5,0.0167486839094
720.3,0.0164511329824
721.1,0.0155661097124
721.8,0.015495748667
722.6,0.0155160940295
723.4,0.0155601756483
724.2,0.0154304739622
724.9,0.0154754033044
725.7,0.0158543356815
726.5,0.0158348380424
727.3,0.0159221535566
728,0.0161807092054
728.8,0.01589587413
729.6,0.0158136449565
730.4,0.0151931113993
731.1,0.0153109449573
731.9,0.0149065808771
732.7,0.0150167849241
733.4,0.0155584802014
734.2,0.0160747437756
735,0.0158882446191
735.8,0.0156703796953
736.5,0.0153245085323
737.3,0.0156763137594
738.1,0.0155601756483
738.9,0.0161086527131
739.6,0.0155601756483
740.4,0.0155542415842
741.2,0.0147709451269
742,0.0156271458
742.7,0.0157602383798
743.5,0.0157839746361
744.3,0.0157754974017
745.1,0.0155805210108
745.8,0.0157839746361
746.6,0.0153126404042
747.4,0.0151541161212
748.1,0.0153329857667
748.9,0.0154889668794
749.7,0.0156627501844
750.5,0.0155695006061
751.2,0.0158526402346
752,0.0161230640116
752.8,0.0163307562541
753.6,0.0161145867772
754.3,0.0157738019549
755.1,0.0152397361885
755.9,0.0149981350084
756.7,0.0151939591228
757.4,0.015598323203
758.2,0.0154143672168
759,0.0153830014496
759.8,0.0153185744683
760.5,0.0157890609767
761.3,0.0156720751422
762.1,0.0155050736248
762.9,0.0155186371998
763.6,0.0151744614837
764.4,0.0154304739622
765.2,0.0153075540636
765.9,0.015675466036
766.7,0.0151829387181
767.5,0.0151219026305
768.3,0.0151702228665
769,0.0154855759857
769.8,0.0153321380433
770.6,0.0151736137602
771.4,0.0153278994261
772.1,0.0154991395607
772.9,0.0159263921738
773.7,0.0158543356815
774.5,0.0160857641803
775.2,0.0159959054958
776,0.0158051677221
776.8,0.0158831582784
777.6,0.016075591499
778.3,0.0162544611446
779.1,0.0156373184812
779.9,0.0150693437773
780.6,0.0153626560871
781.4,0.0159721692395
782.2,0.0160298144333
783,0.0162408975696
783.7,0.0157712587845
784.5,0.0158670515331
785.3,0.0151032527148
786.1,0.0153092495104
786.8,0.0150642574367
787.6,0.0150862982461
788.4,0.0149794850928
789.2,0.0150896891398
789.9,0.0154448852606
790.7,0.0154355603028
791.5,0.0155525461373
792.3,0.0151719183134
793,0.0150100031366
793.8,0.0145835982469
794.6,0.0146064867798
795.4,0.014970160135
796.1,0.0149574442834
796.9,0.0148760628333
797.7,0.0143394538966
798.4,0.0146310707595
799.2,0.0144725464764
800,0.0141300662072
800.8,0.0141054822275
801.5,0.0146954977408
802.3,0.0155372871155
803.1,0.0155288098811
803.9,0.0151761569306
804.6,0.0147022795283
805.4,0.0149981350084
806.2,0.0151965022931
807,0.015536439392
807.7,0.0156975068454
808.5,0.0156746183125
809.3,0.0159145240457
810.1,0.0153329857667
810.8,0.0154389511966
811.6,0.0149667692412
812.4,0.0150371302866
813.1,0.0147895950425
813.9,0.0148964081958
814.7,0.0147768791909
815.5,0.0149167535583
816.2,0.014809940405
817,0.0153278994261
817.8,0.0159611488348
818.6,0.0159721692395
819.3,0.015571196053
820.1,0.0152456702525
820.9,0.0152151522087
821.7,0.0153363766605
822.4,0.0153482447886
823.2,0.0156144299484
824,0.015544068903
824.8,0.015080364182
825.5,0.0145361257343
826.3,0.0148251994269
827.1,0.0152287157838
827.8,0.0160679619881
828.6,0.0159255444504
829.4,0.015855183405
830.2,0.0157212431017
830.9,0.0156034095437
831.7,0.0155101599654
832.6,0.0148226562566
833.4,0.0144259216873
834.3,0.0145496893094
835.1,0.0145530802031
836,0.0149591397303
836.8,0.0147455134237
837.7,0.0148803014505
838.5,0.0149150581114
839.4,0.0146971931877
840.2,0.0148599560879
841.1,0.0147785746378
841.9,0.0151219026305
842.8,0.015128684418
843.6,0.0152312589541
844.5,0.0152066749744
845.3,0.0152516043166
846.2,0.0152015886337
847,0.0149811805397
847.9,0.0153033154464
848.7,0.0151897205056
849.6,0.0148413061723
850.4,0.0145123894781
851.3,0.0146251366954
852.1,0.0150795164586
853,0.0154906623263
853.8,0.0157543043158
854.7,0.0152414316353
855.5,0.0147641633394
856.4,0.0145005213499
857.2,0.0147200817205
858.1,0.0154440375372
858.9,0.0152448225291
859.8,0.0157805837424
860.6,0.0150125463069
861.5,0.0152397361885
862.3,0.0146480252282
863.2,0.0144165967295
864,0.014056314268
864.9,0.0143496265778
865.7,0.014388621856
866.6,0.0145980095454
867.4,0.0150964709273
868.3,0.0157899087002
869.1,0.0155737392233
870,0.0149599874537
870.8,0.0147226248909
871.7,0.0149955918381
872.5,0.0149040377067
873.4,0.0149769419225
874.2,0.0147116044862
875.1,0.0149922009444
875.9,0.0152007409103
876.8,0.0153423107245
877.6,0.0158467061706
878.5,0.0159433466426
879.3,0.016608809542
880.2,0.016034900774
881,0.0156847909938
881.9,0.0153100972339
882.7,0.0151744614837
883.6,0.0147141476565
884.4,0.014672609208
885.3,0.0141487161229
886.1,0.0147200817205
887,0.0145378211812
887.8,0.015024414435
888.7,0.0149133626646
889.5,0.0147751837441
890.4,0.014852326577
891.2,0.0147014318049
892.1,0.0152617769979
892.9,0.015917067216
893.8,0.0159060468113
894.6,0.0147980722769
895.5,0.0141995795292
896.3,0.0143835355154
897.2,0.0150201758178
898,0.0149735510287
898.9,0.0147489043175
899.7,0.0152982291057
