"Latest: Wavelength (nm)","Latest: Intensity (rel)"
573.9,0.0165707467596
574.7,0.0174108406873
575.5,0.0178007934691
576.4,0.0185662877343
577.2,0.0176736349533
578,0.0174515314124
578.8,0.017104812526
579.6,0.0172785958309
580.4,0.0180635877351
581.2,0.0182704322542
582.1,0.0174608563702
582.9,0.017000542543
583.7,0.0169488314132
584.5,0.0176863508049
585.3,0.0174489882421
586.1,0.0175566491188
586.9,0.0173345455779
587.7,0.0177016098268
588.5,0.0176727872299
589.2,0.0178567432161
590,0.0170870103337
590.7,0.0173659113451
591.5,0.0170946398447
592.2,0.0173175911091
593,0.0168572772819
593.7,0.0174413587311
594.5,0.0182670413604
595.2,0.0180958012258
596,0.0183433364699
596.7,0.0181585327603
597.5,0.0185815467562
598.2,0.0183450319168
599,0.0183221433839
599.7,0.0184314997075
600.5,0.0181085170774
601.2,0.017788925341
602,0.0177940116816
602.7,0.0183467273637
603.4,0.0183670727262
604.2,0.0184162406856
604.9,0.0184721904326
605.7,0.0185544196061
606.4,0.018480667667
607.2,0.0177592550206
607.9,0.0184103066216
608.7,0.0184493018997
609.4,0.0189799767724
610.2,0.018521358392
610.9,0.0182941685105
611.7,0.0181102125243
612.4,0.0182204165713
613.2,0.0187468528267
613.9,0.0190011698583
614.7,0.0190740740741
615.4,0.0183365546824
616.2,0.0181509032493
616.9,0.0180491764367
617.7,0.0183289251715
618.4,0.0191401965023
619.1,0.0191978416961
619.9,0.0188774022363
620.6,0.0183823317481
621.4,0.0180220492866
622.1,0.0185688309046
622.9,0.0188723158957
623.6,0.0194301179183
624.4,0.0195581241576
625.1,0.0193139798072
625.9,0.0202761459102
626.6,0.0205567423684
627.4,0.0204931631105
628.1,0.0200057221332
628.9,0.0200854081364
629.6,0.0207754550156
630.4,0.0209136339361
631.1,0.0213408865492
631.9,0.0212510278647
632.6,0.0211408238176
633.4,0.0210899604113
634.1,0.0213358002085
634.8,0.0221801327535
635.6,0.0224607292117
636.3,0.0227913413528
637.1,0.0223174639506
637.8,0.0225505878962
638.6,0.0231974008799
639.3,0.02392220442
640.1,0.0245181539974
640.8,0.0252022668125
641.6,0.0265815128472
642.3,0.028354950281
643.1,0.0301919669727
643.8,0.033168323966
644.6,0.0373950730314
645.3,0.0439801887032
646.1,0.0520979883523
646.8,0.0639779846223
647.6,0.087874460636
648.3,0.136792341666
649.1,0.214392097522
649.8,0.385537287115
650.5,0.645484050084
651.3,0.871808406026
652,0.989425794529
652.8,0.990029373617
653.5,0.985922153557
654.3,0.944059874706
655,0.828676237464
655.8,0.636265057688
656.5,0.409149775777
657.3,0.22327878233
658,0.107409399557
658.8,0.0608346261116
659.5,0.0441463424972
660.3,0.0374739113112
661,0.0331005060909
661.8,0.0314101455541
662.5,0.0299130659614
663.3,0.0288873206005
664,0.0272588438748
664.8,0.0263212617516
665.5,0.0252480438782
666.2,0.0244113408442
667,0.0236577147072
667.8,0.0228845909311
668.5,0.022159787391
669.2,0.0211382806473
670,0.0212128803099
670.7,0.0212383120131
671.5,0.0215714673245
672.2,0.02129426176
672.9,0.0216511533277
673.7,0.0218147639514
674.4,0.0217537278638
675.2,0.0210899604113
675.9,0.0210865695176
676.7,0.0206516873935
677.4,0.0203176843587
678.1,0.0197683595704
678.9,0.0200540423692
679.6,0.0195759263498
680.4,0.0187824572112
681.1,0.0182984071277
681.9,0.0186196943109
682.6,0.0190571196053
683.3,0.0191317192679
684.1,0.0192054712071
684.8,0.0190867899257
685.6,0.0187909344455
686.3,0.0184145452388
687.1,0.0184518450701
687.8,0.0184789722201
688.5,0.0190647491162
689.3,0.0188477319159
690,0.0187756754236
690.8,0.0181687054415
691.5,0.0183891135356
692.3,0.0188443410222
693,0.0187621118486
693.7,0.0185001653061
694.5,0.0179109975162
695.2,0.0180457855429
696,0.0180390037554
696.7,0.0182339801463
697.5,0.0181237760993
698.2,0.0183857226418
698.9,0.017893195324
699.7,0.0176465078033
700.4,0.0172404482762
701.2,0.0173582818341
701.9,0.0173286115138
702.7,0.0173955816654
703.4,0.0177287369768
704.1,0.0179245610912
704.9,0.018113603418
705.6,0.0180296787976
706.4,0.0181186897587
707.1,0.0174210133686
707.9,0.0170064766071
708.7,0.016702991616
709.5,0.0170056288836
710.2,0.0169717199461
711,0.0173777794732
711.8,0.0168937293897
712.6,0.0174049066233
713.3,0.0170590354603
714.1,0.017636335122
714.9,0.0168877953257
715.6,0.0169267906038
716.4,0.016737748277
717.2,0.0168716885803
718,0.0159714062884
718.7,0.0160790671651
719.5,0.0158722226461
720.3,0.0165631172486
721.1,0.0164715631172
721.8,0.0169233997101
722.6,0.0163961157312
723.4,0.0161358646355
724.2,0.0164851266923
724.9,0.0170844671634
725.7,0.0169276383273
726.5,0.0165275128642
727.3,0.0165215788001
728,0.0163469477718
728.8,0.0162045302341
729.6,0.0160985648042
730.4,0.0164605427125
731.1,0.0164037452422
731.9,0.0163791612624
732.7,0.0164503700313
733.4,0.0166996007223
734.2,0.0167157074676
735,0.0168326933021
735.8,0.0165597263549
736.5,0.0164139179234
737.3,0.0165775285471
738.1,0.0165249696939
738.9,0.0165775285471
739.6,0.0164418927969
740.4,0.0169946084789
741.2,0.0172463823402
742,0.0173421750888
742.7,0.0166911234879
743.5,0.0166182192721
744.3,0.016059569526
745.1,0.0161172147199
745.8,0.0162536981935
746.6,0.0168835567085
747.4,0.0168216728974
748.1,0.0164791926282
748.9,0.0161765553606
749.7,0.0163054093233
750.5,0.0162062256809
751.2,0.0164410450735
752,0.0168471046006
752.8,0.0167843730661
753.6,0.0165283605876
754.3,0.0159510609259
755.1,0.0161519713809
755.9,0.016142646423
756.7,0.0161536668277
757.4,0.0160688944839
758.2,0.0160493968448
759,0.0164546086485
759.8,0.0163596636233
760.5,0.0166088943143
761.3,0.0166182192721
762.1,0.0167352051067
762.9,0.0163393182608
763.6,0.0160366809932
764.4,0.0160426150573
765.2,0.016482583522
765.9,0.0165673558658
766.7,0.0166851894238
767.5,0.0166775599129
768.3,0.0167419868942
769,0.0166716258488
769.8,0.01619859617
770.6,0.0159731017353
771.4,0.0163486432186
772.1,0.0163681408577
772.9,0.01684201826
773.7,0.0165902443987
774.5,0.0166656917847
775.2,0.016329993303
776,0.0159807312462
776.8,0.0162791298967
777.6,0.0159510609259
778.3,0.0160604172495
779.1,0.0158501818367
779.9,0.0160078583963
780.6,0.0158501818367
781.4,0.0158222069632
782.2,0.0163215160686
783,0.0169378110085
783.7,0.0166326305706
784.5,0.0161053465917
785.3,0.0156043420395
786.1,0.0159324110102
786.8,0.0159917516509
787.6,0.0167563981927
788.4,0.0169022066241
789.2,0.0168733840272
789.9,0.016716555191
790.7,0.0164639336063
791.5,0.0163240592389
792.3,0.0161087374855
793,0.0158323796445
793.8,0.0158925680086
794.6,0.0153720658172
795.4,0.0159900562041
796.1,0.0156543577223
796.9,0.0159807312462
797.7,0.0154534472674
798.4,0.0159671676712
799.2,0.0154407314158
800,0.015611123827
800.8,0.016136712359
801.5,0.0164071361359
802.3,0.0167148597442
803.1,0.0163952680078
803.9,0.0166105897612
804.6,0.0163664454108
805.4,0.0163240592389
806.2,0.0161112806558
807,0.0155933216347
807.7,0.0152855980265
808.5,0.0152313437264
809.3,0.0157340437256
810.1,0.0158781567102
810.8,0.0159561472665
811.6,0.0156102761035
812.4,0.0155305901003
813.1,0.0158866339445
813.9,0.0160417673338
814.7,0.0165885489518
815.5,0.0161918143825
816.2,0.0164427405203
817,0.0160027720556
817.8,0.0160027720556
818.6,0.015520417419
819.3,0.0155492400159
820.1,0.0154636199486
820.9,0.0154127565423
821.7,0.0153296796453
822.4,0.0155890830176
823.2,0.0162503072997
824,0.0161858803184
824.8,0.0160307469291
825.5,0.0159968379916
826.3,0.0162664140451
827.1,0.0164418927969
827.8,0.016094326187
828.6,0.0160493968448
829.4,0.0159315632868
830.2,0.0162833685139
830.9,0.0163257546858
831.7,0.0165114061189
832.6,0.0163147342811
833.4,0.0162401346185
834.3,0.016268109492
835.1,0.0164495223078
836,0.016523274247
836.8,0.0161316260183
837.7,0.0161485804871
838.5,0.0158866339445
839.4,0.016101955698
840.2,0.0158857862211
841.1,0.0155712808253
841.9,0.0159663199478
842.8,0.0160231174182
843.6,0.0166250010597
844.5,0.01619859617
845.3,0.0161757076371
846.2,0.0155772148894
847,0.0156611395098
847.9,0.0157543890881
848.7,0.016322363792
849.6,0.016059569526
850.4,0.0155848444004
851.3,0.0155365241644
852.1,0.0156891143833
853,0.0163325364733
853.8,0.0166716258488
854.7,0.0166614531675
855.5,0.0163961157312
856.4,0.0157764298975
857.2,0.0155755194425
858.1,0.0156992870646
858.9,0.0155856921238
859.8,0.0159688631181
860.6,0.015852725007
861.5,0.0159815789697
862.3,0.0157391300662
863.2,0.0155789103363
864,0.0158925680086
864.9,0.0158993497961
865.7,0.0163266024092
866.6,0.0157620185991
867.4,0.0160519400151
868.3,0.0155043106737
869.1,0.0158713749226
870,0.0155839966769
870.8,0.0158866339445
871.7,0.0156212965082
872.5,0.0158035570475
873.4,0.0163588158999
874.2,0.0164698676704
875.1,0.0156755508083
875.9,0.014780354857
876.8,0.0151007943169
877.6,0.0163588158999
878.5,0.0164452836906
879.3,0.016619914719
880.2,0.0158747658164
881,0.0163630545171
881.9,0.0157476073006
882.7,0.0161036511449
883.6,0.0156043420395
884.4,0.0155517831863
885.3,0.0149312496291
886.1,0.0151660690216
887,0.015700134788
887.8,0.0159781880759
888.7,0.0159688631181
889.5,0.0160417673338
890.4,0.0167818298958
891.2,0.0165164924595
892.1,0.0159849698634
892.9,0.0150253469308
893.8,0.0151728508092
894.6,0.0153110297297
895.5,0.0156755508083
896.3,0.015423776947
897.2,0.0151533531701
898,0.0156390987004
898.9,0.0155500877394
899.7,0.0158968066258
